Código do Produto;Num.;Descrio;Qtd.;Unidade Comercial;Valor
12345-1;1;AMACIANTE PRINCIPIO ATIVO CLORETO DIESTEARIL DIETI;3;UN;37,50
12345-2;2;AGUA SANITARIA SOLUCAO AQUOSA GALAO HIPOCLORITO;24;UN;148,32
12345-3;3;ALCOOL LIQUIDO 70 COM 1LT;4;UN;16,40
12345-4;4;DETERGENTE LIQUIDO EMBB5;6;UN;54,00
12345-5;5;ESPONJA DUPLA FACE EM FIBRA ABRASIVAVERDE/AMARELA;4;UN;1,96
12345-6;6;FLANELA DE PANO DE LIMPEZA 30X50CM CORES;3;UN;5,19
12345-7;7;SACO PLASTICO EM ROLO PICOTADO 5K;3;UN;59,61
12345-8;8;LIMPADOR MULTI USO DOMESTICO 500ML;4;UN;10,72
12345-9;9;LIMPA VIDRO 500ML;1;UN;8,01
12345-10;10;LUVA DESCARTAVEL EM LATEX CX 100;2;PC;24,00
12345-11;11;PAPEL HIGI FL SIMPLES 300MX10CM C/4 BRANCO CELULOS;22;PC;61,60
12345-12;12;PASTILHA PEDRA SANITARIA;16;UN;28,32
12345-13;13;PAPEL TOALHA EM ROLO C/02;6;PC;24,30
12345-14;14;SABAO EM PO COMP MIN AQUIL BENZENO SULFATOP/ROUPA;32;PC;52,16
12345-15;15;SABAO EM BARRA, COMPOSICAO ACIDOS GRAXOS;20;PC;138,00
12345-16;16;SABONETE LIQUIDOBB5;1;UN;10,90
12345-17;17;SACO PLASTICO EM ROLO PICOTADO 5K;1;UN;19,87
